Step,Value
1047574,0.0284
1047624,0.0284
1047674,0.0285
1047724,0.0285
1047774,0.0284
1047824,0.0284
1047874,0.0284
1047924,0.0284
1047974,0.0284
1048024,0.0284
1048074,0.0284
1048113,0.065
1048163,0.0272
1048213,0.0279
1048263,0.0264
1048313,0.0272
1048363,0.0274
1048413,0.0269
1048463,0.0267
1048513,0.0266
1048563,0.0265
1048613,0.0267
1048663,0.0269
1048713,0.0272
1048763,0.0273
1048813,0.0274
1048863,0.0273
1048913,0.0272
1048963,0.0272
1049013,0.0273
1049063,0.0273
1049113,0.0272
1049163,0.0271
1049213,0.027
1049263,0.0271
1049313,0.0272
1049363,0.0275
1049413,0.0274
1049463,0.0275
1049513,0.0275
1049563,0.0276
1049613,0.0277
1049663,0.0276
1049713,0.0276
1049763,0.0275
1049813,0.0276
1049863,0.0276
1049913,0.0277
1049963,0.0277
1050013,0.0277
1050063,0.0278
1050113,0.0281
1050163,0.0281
1050213,0.0281
1050263,0.0281
1050313,0.0281
1050363,0.0282
1050413,0.0282
1050463,0.0282
1050513,0.0282
1050563,0.0282
1050613,0.0282
1050663,0.0282
1050713,0.0281
1050763,0.0281
1050813,0.0281
1050863,0.0281
1050913,0.0281
1050963,0.0281
1051013,0.0281
1051063,0.0281
1051113,0.0281
1051163,0.0282
1051213,0.0282
1051263,0.0282
1051313,0.0282
1051363,0.0282
1051413,0.0282
1051463,0.0282
1051513,0.0283
1051563,0.0282
1051613,0.0282
1051663,0.0282
1051713,0.0282
1051763,0.0282
1051813,0.0281
1051863,0.0281
1051913,0.0282
1051963,0.0282
1052013,0.0282
1052063,0.0283
1052113,0.0284
1052163,0.0284
1052213,0.0284
1052263,0.0284
1052313,0.0284
1052363,0.0284
1052413,0.0283
1052463,0.0283
1052513,0.0283
1052563,0.0283
1052613,0.0283
1052663,0.0282
1052713,0.0283
1052763,0.0283
1052813,0.0283
1052863,0.0283
1052913,0.0283
1052963,0.0283
1053013,0.0283
1053063,0.0282
1053113,0.0282
1053152,0.0382
1053202,0.024
1053252,0.0273
1053302,0.0286
1053352,0.0286
1053402,0.0287
1053452,0.0291
1053502,0.0287
1053552,0.0287
1053602,0.0286
1053652,0.0284
1053702,0.0286
1053752,0.0294
1053802,0.0292
1053852,0.0295
1053902,0.0294
1053952,0.0292
1054002,0.0292
1054052,0.0291
1054102,0.029
1054152,0.0288
1054202,0.0288
1054252,0.0287
1054302,0.0287
1054352,0.0287
1054402,0.0286
1054452,0.0285
1054502,0.0285
1054552,0.0289
1054602,0.0289
1054652,0.0288
1054702,0.0289
1054752,0.0288
1054802,0.0288
1054852,0.0288
1054902,0.0288
1054952,0.0287
1055002,0.0287
1055052,0.0287
1055102,0.0287
1055152,0.0287
1055202,0.0289
1055252,0.0288
1055302,0.0288
1055352,0.0288
1055402,0.0287
1055452,0.0287
1055502,0.0287
1055552,0.0286
1055602,0.0286
1055652,0.0287
1055702,0.0287
1055752,0.0287
1055802,0.0287
1055852,0.0286
1055902,0.0286
1055952,0.0286
1056002,0.0286
1056052,0.0286
1056102,0.0286
1056152,0.0286
1056202,0.0286
1056252,0.0286
1056302,0.0285
1056352,0.0286
1056402,0.0286
1056452,0.0286
1056502,0.0286
1056552,0.0285
1056602,0.0285
1056652,0.0285
1056702,0.0285
1056752,0.0284
1056802,0.0284
1056852,0.0283
1056902,0.0283
1056952,0.0283
1057002,0.0283
1057052,0.0283
1057102,0.0283
1057152,0.0283
1057202,0.0283
1057252,0.0283
1057302,0.0283
1057352,0.0283
1057402,0.0283
1057452,0.0283
1057502,0.0282
1057552,0.0283
1057602,0.0283
1057652,0.0283
1057702,0.0283
1057752,0.0284
1057802,0.0283
1057852,0.0283
1057902,0.0283
1057952,0.0283
1058002,0.0283
1058052,0.0282
1058102,0.0282
1058152,0.0283
1058191,0.0254
1058241,0.0252
1058291,0.0267
1058341,0.0266
1058391,0.0279
1058441,0.0275
1058491,0.0279
1058541,0.028
1058591,0.028
1058641,0.0279
1058691,0.028
1058741,0.0279
1058791,0.0277
1058841,0.0277
1058891,0.0291
1058941,0.0288
1058991,0.0287
1059041,0.0285
1059091,0.0285
1059141,0.0284
1059191,0.0284
1059241,0.0284
1059291,0.0282
1059341,0.0282
1059391,0.0282
1059441,0.0281
1059491,0.0281
1059541,0.0284
1059591,0.0284
1059641,0.0285
1059691,0.0285
1059741,0.0285
1059791,0.0285
1059841,0.0286
1059891,0.0286
1059941,0.0285
1059991,0.0285
1060041,0.0285
1060091,0.0285
1060141,0.0285
1060191,0.0285
1060241,0.0285
1060291,0.0284
1060341,0.0284
1060391,0.0284
1060441,0.0284
1060491,0.0284
1060541,0.0285
1060591,0.0285
1060641,0.0285
1060691,0.0285
1060741,0.0285
1060791,0.0285
1060841,0.0285
1060891,0.0285
1060941,0.0285
1060991,0.0285
1061041,0.0284
1061091,0.0284
1061141,0.0284
1061191,0.0284
1061241,0.0284
1061291,0.0283
1061341,0.0284
1061391,0.0283
1061441,0.0283
1061491,0.0284
1061541,0.0284
1061591,0.0284
1061641,0.0284
1061691,0.0284
1061741,0.0284
1061791,0.0283
1061841,0.0283
1061891,0.0283
1061941,0.0283
1061991,0.0283
1062041,0.0283
1062091,0.0283
1062141,0.0282
1062191,0.0282
1062241,0.0282
1062291,0.0282
1062341,0.0282
1062391,0.0282
1062441,0.0283
1062491,0.0282
1062541,0.0282
1062591,0.0282
1062641,0.0282
1062691,0.0282
1062741,0.0283
1062791,0.0283
1062841,0.0283
1062891,0.0283
1062941,0.0283
1062991,0.0283
1063041,0.0283
1063091,0.0283
1063141,0.0283
1063191,0.0283
1063230,0.0243
1063280,0.0287
1063330,0.0296
1063380,0.0287
1063430,0.0275
1063480,0.0278
1063530,0.0283
1063580,0.0283
1063630,0.0283
1063680,0.0283
1063730,0.0282
1063780,0.0281
1063830,0.0279
1063880,0.028
1063930,0.028
1063980,0.0282
1064030,0.0283
1064080,0.0295
1064130,0.0293
1064180,0.0292
1064230,0.0293
1064280,0.0294
1064330,0.0294
1064380,0.0293
1064430,0.0292
1064480,0.0291
1064530,0.0291
1064580,0.0291
1064630,0.0289
1064680,0.029
1064730,0.0292
1064780,0.0291
1064830,0.0291
1064880,0.0291
1064930,0.0291
1064980,0.0291
1065030,0.029
1065080,0.0289
1065130,0.0289
1065180,0.0288
1065230,0.0288
1065280,0.0287
1065330,0.0287
1065380,0.0286
1065430,0.0286
1065480,0.0285
1065530,0.0286
1065580,0.0285
1065630,0.0285
1065680,0.0285
1065730,0.0284
1065780,0.0284
1065830,0.0284
1065880,0.0284
1065930,0.0284
1065980,0.0283
1066030,0.0283
1066080,0.0283
1066130,0.0283
1066180,0.0283
1066230,0.0283
1066280,0.0283
1066330,0.0284
1066380,0.0284
1066430,0.0284
1066480,0.0284
1066530,0.0285
1066580,0.0286
1066630,0.0286
1066680,0.0285
1066730,0.0285
1066780,0.0286
1066830,0.0286
1066880,0.0286
1066930,0.0286
1066980,0.0285
1067030,0.0285
1067080,0.0285
1067130,0.0285
1067180,0.0285
1067230,0.0285
1067280,0.0284
1067330,0.0284
1067380,0.0284
1067430,0.0284
1067480,0.0284
1067530,0.0284
1067580,0.0284
1067630,0.0284
1067680,0.0284
1067730,0.0284
1067780,0.0284
1067830,0.0284
1067880,0.0284
1067930,0.0284
1067980,0.0284
1068030,0.0284
1068080,0.0284
1068130,0.0284
1068180,0.0284
1068230,0.0284
1068269,0.0187
1068319,0.0246
1068369,0.0275
1068419,0.0285
1068469,0.0285
1068519,0.0287
1068569,0.0286
1068619,0.0289
1068669,0.0284
1068719,0.0286
1068769,0.0287
1068819,0.0286
1068869,0.0286
1068919,0.0285
1068969,0.0285
1069019,0.0284
1069069,0.0285
1069119,0.0285
1069169,0.0283
1069219,0.0284
1069269,0.0284
1069319,0.0283
1069369,0.0285
1069419,0.0286
1069469,0.0284
1069519,0.0284
1069569,0.0283
1069619,0.0282
1069669,0.0282
1069719,0.0283
1069769,0.0284
1069819,0.0285
1069869,0.0289
1069919,0.0288
1069969,0.0287
1070019,0.0287
1070069,0.0288
1070119,0.0288
1070169,0.0288
1070219,0.0288
1070269,0.0289
1070319,0.0289
1070369,0.0288
1070419,0.0288
1070469,0.0288
1070519,0.0288
1070569,0.0289
1070619,0.0289
1070669,0.0288
1070719,0.0288
1070769,0.0288
1070819,0.0286
1070869,0.0287
1070919,0.0287
1070969,0.0287
1071019,0.0287
1071069,0.0287
1071119,0.0287
1071169,0.0287
1071219,0.0286
1071269,0.0285
1071319,0.0285
1071369,0.0284
1071419,0.0284
1071469,0.0284
1071519,0.0284
1071569,0.0284
1071619,0.0284
1071669,0.0284
1071719,0.0283
1071769,0.0283
1071819,0.0283
1071869,0.0283
1071919,0.0283
1071969,0.0283
1072019,0.0283
1072069,0.0283
1072119,0.0283
1072169,0.0282
1072219,0.0283
1072269,0.0283
1072319,0.0283
1072369,0.0283
1072419,0.0283
1072469,0.0284
1072519,0.0283
1072569,0.0283
1072619,0.0283
1072669,0.0283
1072719,0.0283
1072769,0.0284
1072819,0.0283
1072869,0.0283
1072919,0.0283
1072969,0.0283
1073019,0.0283
1073069,0.0283
1073119,0.0283
1073169,0.0283
1073219,0.0283
1073269,0.0283
1073308,0.0106
1073358,0.0288
1073408,0.0277
1073458,0.0282
1073508,0.0277
1073558,0.0278
1073608,0.0277
1073658,0.0276
1073708,0.0276
1073758,0.0277
1073808,0.0276
1073858,0.0284
1073908,0.0281
1073958,0.0282
1074008,0.0281
1074058,0.028
1074108,0.0283
1074158,0.0284
1074208,0.0282
1074258,0.0282
1074308,0.0282
1074358,0.0283
1074408,0.0282
1074458,0.0281
1074508,0.028
1074558,0.0281
1074608,0.0279
1074658,0.0279
1074708,0.0281
1074758,0.0281
1074808,0.0281
1074858,0.0282
1074908,0.0281
1074958,0.028
1075008,0.028
1075058,0.028
1075108,0.0281
1075158,0.0282
1075208,0.0281
1075258,0.0282
1075308,0.0282
1075358,0.0282
1075408,0.0282
1075458,0.0282
1075508,0.0282
1075558,0.0282
1075608,0.0281
1075658,0.0281
1075708,0.0283
1075758,0.0283
1075808,0.0284
1075858,0.0284
1075908,0.0285
1075958,0.0285
1076008,0.0285
1076058,0.0285
1076108,0.0285
1076158,0.0285
1076208,0.0285
1076258,0.0284
1076308,0.0284
1076358,0.0284
1076408,0.0285
1076458,0.0285
1076508,0.0285
1076558,0.0285
1076608,0.0285
1076658,0.0284
1076708,0.0284
1076758,0.0284
1076808,0.0284
1076858,0.0284
1076908,0.0283
1076958,0.0283
1077008,0.0283
1077058,0.0282
1077108,0.0283
1077158,0.0283
1077208,0.0283
1077258,0.0283
1077308,0.0283
1077358,0.0283
1077408,0.0283
1077458,0.0283
1077508,0.0282
1077558,0.0282
1077608,0.0282
1077658,0.0282
1077708,0.0283
1077758,0.0282
1077808,0.0282
1077858,0.0283
1077908,0.0283
1077958,0.0283
1078008,0.0283
1078058,0.0282
1078108,0.0282
1078158,0.0282
1078208,0.0282
1078258,0.0282
1078308,0.0284
1078347,0.0248
1078397,0.0298
1078447,0.0289
1078497,0.0275
1078547,0.0279
1078597,0.0278
1078647,0.0277
1078697,0.0281
1078747,0.0282
1078797,0.0281
1078847,0.028
1078897,0.0278
1078947,0.0279
1078997,0.0276
1079047,0.0277
1079097,0.0276
1079147,0.0277
1079197,0.0276
1079247,0.0277
1079297,0.0277
1079347,0.0278
1079397,0.0278
1079447,0.0279
1079497,0.0278
1079547,0.0277
1079597,0.0276
1079647,0.0275
1079697,0.0274
1079747,0.0274
1079797,0.0274
1079847,0.0274
1079897,0.0274
1079947,0.0274
1079997,0.0274
1080047,0.0274
1080097,0.0276
1080147,0.0276
1080197,0.028
1080247,0.0279
1080297,0.028
1080347,0.028
1080397,0.028
1080447,0.028
1080497,0.0281
1080547,0.0282
1080597,0.0284
1080647,0.0284
1080697,0.0284
1080747,0.0285
1080797,0.0285
1080847,0.0285
1080897,0.0285
1080947,0.0285
1080997,0.0287
1081047,0.0287
1081097,0.0287
1081147,0.0287
1081197,0.0288
1081247,0.0288
1081297,0.0287
1081347,0.0287
1081397,0.0288
1081447,0.0287
1081497,0.0287
1081547,0.0286
1081597,0.0286
1081647,0.0286
1081697,0.0286
1081747,0.0286
1081797,0.0285
1081847,0.0285
1081897,0.0286
1081947,0.0286
1081997,0.0286
1082047,0.0285
1082097,0.0286
1082147,0.0286
1082197,0.0286
1082247,0.0286
1082297,0.0285
1082347,0.0285
1082397,0.0286
1082447,0.0285
1082497,0.0285
1082547,0.0285
1082597,0.0285
1082647,0.0285
1082697,0.0285
1082747,0.0285
1082797,0.0285
1082847,0.0285
1082897,0.0285
1082947,0.0285
1082997,0.0284
1083047,0.0284
1083097,0.0284
1083147,0.0284
1083197,0.0284
1083247,0.0284
1083297,0.0283
1083347,0.0283
1083386,0.0255
1083436,0.0253
1083486,0.0275
1083536,0.0268
1083586,0.0272
1083636,0.0269
1083686,0.0271
1083736,0.0269
1083786,0.027
1083836,0.0271
1083886,0.0274
1083936,0.0274
1083986,0.0272
1084036,0.0287
1084086,0.0285
1084136,0.0283
1084186,0.0284
1084236,0.0284
1084286,0.0284
1084336,0.0285
1084386,0.0286
1084436,0.0288
1084486,0.0287
1084536,0.0288
1084586,0.0287
1084636,0.0287
1084686,0.0287
1084736,0.0286
1084786,0.0287
1084836,0.0288
1084886,0.0286
1084936,0.0287
1084986,0.0286
1085036,0.0286
1085086,0.0284
1085136,0.0285
1085186,0.0286
1085236,0.0285
1085286,0.0285
1085336,0.0284
1085386,0.0284
1085436,0.0285
1085486,0.0285
1085536,0.0284
1085586,0.0284
1085636,0.0284
1085686,0.0284
1085736,0.0284
1085786,0.0284
1085836,0.0284
1085886,0.0285
1085936,0.0285
1085986,0.0285
1086036,0.0287
1086086,0.0287
1086136,0.0287
1086186,0.0287
1086236,0.0287
1086286,0.0287
1086336,0.0287
1086386,0.0287
1086436,0.0287
1086486,0.0287
1086536,0.0286
1086586,0.0287
1086636,0.0287
1086686,0.0287
1086736,0.0287
1086786,0.0287
1086836,0.0287
1086886,0.0286
1086936,0.0286
1086986,0.0286
1087036,0.0285
1087086,0.0285
1087136,0.0285
1087186,0.0285
1087236,0.0285
1087286,0.0285
1087336,0.0285
1087386,0.0284
1087436,0.0284
1087486,0.0285
1087536,0.0285
1087586,0.0285
1087636,0.0285
1087686,0.0284
1087736,0.0284
1087786,0.0284
1087836,0.0284
1087886,0.0284
1087936,0.0284
1087986,0.0284
1088036,0.0284
1088086,0.0284
1088136,0.0284
1088186,0.0284
1088236,0.0283
1088286,0.0283
1088336,0.0283
1088386,0.0283
1088425,0.0603
1088475,0.0274
1088525,0.0278
1088575,0.0286
1088625,0.028
1088675,0.028
1088725,0.0278
1088775,0.0273
1088825,0.0272
1088875,0.0271
1088925,0.0269
1088975,0.0268
1089025,0.0267
1089075,0.0267
1089125,0.0268
1089175,0.0268
1089225,0.0269
1089275,0.0272
1089325,0.0272
1089375,0.0272
1089425,0.0273
1089475,0.0274
1089525,0.0274
1089575,0.0276
1089625,0.0276
1089675,0.0276
1089725,0.0277
1089775,0.0276
1089825,0.0275
1089875,0.0276
1089925,0.0276
1089975,0.0278
1090025,0.0277
1090075,0.0276
1090125,0.0276
1090175,0.0277
1090225,0.0277
1090275,0.0276
1090325,0.0276
1090375,0.0277
1090425,0.0275
1090475,0.0275
1090525,0.0275
1090575,0.0275
1090625,0.0275
1090675,0.0275
1090725,0.0276
1090775,0.0276
1090825,0.0276
1090875,0.0276
1090925,0.0277
1090975,0.0277
1091025,0.0278
1091075,0.0278
1091125,0.0279
1091175,0.0279
1091225,0.0278
1091275,0.0279
1091325,0.0279
1091375,0.0279
1091425,0.0278
1091475,0.0278
1091525,0.0278
1091575,0.0279
1091625,0.0279
1091675,0.0279
1091725,0.0283
1091775,0.0283
1091825,0.0283
1091875,0.0282
1091925,0.0282
1091975,0.0282
1092025,0.0282
1092075,0.0282
1092125,0.0282
1092175,0.0282
1092225,0.0282
1092275,0.0282
1092325,0.0282
1092375,0.0283
1092425,0.0282
1092475,0.0282
1092525,0.0282
1092575,0.0282
1092625,0.0282
1092675,0.0282
1092725,0.0282
1092775,0.0282
1092825,0.0282
1092875,0.0282
1092925,0.0283
1092975,0.0282
1093025,0.0282
1093075,0.0282
1093125,0.0282
1093175,0.0283
1093225,0.0284
1093275,0.0284
1093325,0.0284
1093375,0.0283
1093425,0.0283
1093464,0.0121
1093514,0.0277
1093564,0.0267
1093614,0.028
1093664,0.0282
1093714,0.028
1093764,0.0279
1093814,0.028
1093864,0.0282
1093914,0.0283
1093964,0.0284
1094014,0.0285
1094064,0.0283
1094114,0.0283
1094164,0.0285
1094214,0.0284
1094264,0.0282
1094314,0.0282
1094364,0.0283
1094414,0.0282
1094464,0.0282
1094514,0.0283
1094564,0.0284
1094614,0.0282
1094664,0.0282
1094714,0.0282
1094764,0.0282
1094814,0.0283
1094864,0.0283
1094914,0.0283
1094964,0.0283
1095014,0.0283
1095064,0.0283
1095114,0.0286
1095164,0.0287
1095214,0.0286
1095264,0.0286
1095314,0.0285
1095364,0.0285
1095414,0.0284
1095464,0.0284
1095514,0.0286
1095564,0.0285
1095614,0.0286
1095664,0.0285
1095714,0.0286
1095764,0.0286
1095814,0.0286
1095864,0.0287
1095914,0.0286
1095964,0.0286
1096014,0.0286
1096064,0.0286
1096114,0.0285
1096164,0.0285
1096214,0.0285
1096264,0.0285
1096314,0.0285
1096364,0.0286
1096414,0.0285
1096464,0.0285
1096514,0.0285
1096564,0.0285
1096614,0.0285
1096664,0.0284
1096714,0.0284
1096764,0.0284
1096814,0.0284
1096864,0.0284
1096914,0.0284
1096964,0.0284
1097014,0.0284
1097064,0.0284
1097114,0.0284
1097164,0.0285
1097214,0.0285
1097264,0.0285
1097314,0.0285
1097364,0.0285
1097414,0.0286
1097464,0.0285
1097514,0.0285
1097564,0.0285
1097614,0.0286
1097664,0.0285
1097714,0.0285
1097764,0.0284
1097814,0.0284
1097864,0.0283
1097914,0.0283
1097964,0.0283
1098014,0.0283
1098064,0.0283
1098114,0.0283
1098164,0.0283
1098214,0.0282
1098264,0.0282
1098314,0.0282
1098364,0.0282
1098414,0.0282
1098464,0.0282
1098503,0.0115
1098553,0.0262
1098603,0.0269
1098653,0.0266
1098703,0.0264
1098753,0.027
1098803,0.0276
1098853,0.0274
1098903,0.0278
1098953,0.0279
1099003,0.0278
1099053,0.0279
1099103,0.028
1099153,0.0281
1099203,0.0281
1099253,0.0281
1099303,0.028
1099353,0.0281
1099403,0.0281
1099453,0.028
1099503,0.0281
1099553,0.028
1099603,0.0281
1099653,0.0282
1099703,0.0286
1099753,0.0287
1099803,0.0289
1099853,0.0288
1099903,0.0288
1099953,0.0287
1100003,0.0287
1100053,0.0286
1100103,0.0287
1100153,0.0286
1100203,0.0286
1100253,0.0287
1100303,0.0286
1100353,0.0286
1100403,0.0285
1100453,0.0285
1100503,0.0284
1100553,0.0284
1100603,0.0285
1100653,0.0284
1100703,0.0284
1100753,0.0284
1100803,0.0287
1100853,0.0287
1100903,0.0287
1100953,0.0287
1101003,0.0286
1101053,0.0287
1101103,0.0286
1101153,0.0286
1101203,0.0285
1101253,0.0285
1101303,0.0286
1101353,0.0286
1101403,0.0285
1101453,0.0285
1101503,0.0284
1101553,0.0284
1101603,0.0285
1101653,0.0285
1101703,0.0285
1101753,0.0284
1101803,0.0284
1101853,0.0283
1101903,0.0283
1101953,0.0283
1102003,0.0283
1102053,0.0283
1102103,0.0282
1102153,0.0283
1102203,0.0283
1102253,0.0283
1102303,0.0283
1102353,0.0283
1102403,0.0283
1102453,0.0283
1102503,0.0283
1102553,0.0283
1102603,0.0283
1102653,0.0283
1102703,0.0283
1102753,0.0282
1102803,0.0283
1102853,0.0282
1102903,0.0282
1102953,0.0282
1103003,0.0282
1103053,0.0282
1103103,0.0282
1103153,0.0282
1103203,0.0282
1103253,0.0282
1103303,0.0282
1103353,0.0282
1103403,0.0282
1103453,0.0282
1103503,0.0281
1103542,0.0181
1103592,0.031
1103642,0.0308
1103692,0.0297
1103742,0.0291
1103792,0.0284
1103842,0.0281
1103892,0.0279
1103942,0.0283
1103992,0.0282
1104042,0.0281
1104092,0.0285
1104142,0.0297
1104192,0.0296
1104242,0.0293
1104292,0.0293
1104342,0.0293
1104392,0.0292
1104442,0.0292
1104492,0.0291
1104542,0.029
1104592,0.0291
1104642,0.029
1104692,0.0292
1104742,0.0292
1104792,0.029
1104842,0.029
1104892,0.0289
1104942,0.0289
1104992,0.0289
1105042,0.029
1105092,0.0289
1105142,0.0288
1105192,0.0287
1105242,0.0286
1105292,0.0286
1105342,0.0286
1105392,0.0285
1105442,0.0284
1105492,0.0283
1105542,0.0283
1105592,0.0283
1105642,0.0282
1105692,0.0283
1105742,0.0283
1105792,0.0283
1105842,0.0283
1105892,0.0283
1105942,0.0283
1105992,0.0282
1106042,0.0281
1106092,0.0281
1106142,0.0281
1106192,0.028
1106242,0.028
1106292,0.028
1106342,0.0279
1106392,0.0279
1106442,0.028
1106492,0.028
1106542,0.028
1106592,0.028
1106642,0.028
1106692,0.028
1106742,0.028
1106792,0.028
1106842,0.0279
1106892,0.0279
1106942,0.0279
1106992,0.0279
1107042,0.0279
1107092,0.0278
1107142,0.0279
1107192,0.028
1107242,0.028
1107292,0.028
1107342,0.028
1107392,0.028
1107442,0.028
1107492,0.028
1107542,0.0281
1107592,0.0282
1107642,0.0282
1107692,0.0282
1107742,0.0282
1107792,0.0282
1107842,0.0283
1107892,0.0283
1107942,0.0282
1107992,0.0283
1108042,0.0282
1108092,0.0282
1108142,0.0282
1108192,0.0282
1108242,0.0282
1108292,0.0282
1108342,0.0282
1108392,0.0282
1108442,0.0282
1108492,0.0282
1108542,0.0282
1108581,0.048
1108631,0.0285
1108681,0.0267
1108731,0.0277
1108781,0.0269
1108831,0.0275
1108881,0.0278
1108931,0.0276
1108981,0.0295
1109031,0.0293
1109081,0.0292
1109131,0.029
1109181,0.0289
1109231,0.0289
1109281,0.0288
1109331,0.0286
1109381,0.0285
1109431,0.0284
1109481,0.0283
1109531,0.0285
1109581,0.0286
1109631,0.0288
1109681,0.0286
1109731,0.0286
1109781,0.0286
1109831,0.0285
1109881,0.0285
1109931,0.0284
1109981,0.0285
1110031,0.0284
1110081,0.0284
1110131,0.0283
1110181,0.0283
1110231,0.0283
1110281,0.0283
1110331,0.0284
1110381,0.0283
1110431,0.0282
1110481,0.0282
1110531,0.0281
1110581,0.0281
1110631,0.0282
1110681,0.0282
1110731,0.0282
1110781,0.0282
1110831,0.0282
1110881,0.0282
1110931,0.0282
1110981,0.0282
1111031,0.0281
1111081,0.0281
1111131,0.0281
1111181,0.0283
1111231,0.0283
1111281,0.0283
1111331,0.0283
1111381,0.0283
1111431,0.0282
1111481,0.0282
1111531,0.0282
1111581,0.0282
1111631,0.0283
1111681,0.0283
1111731,0.0283
1111781,0.0283
1111831,0.0283
1111881,0.0284
1111931,0.0284
1111981,0.0284
1112031,0.0284
1112081,0.0284
1112131,0.0284
1112181,0.0284
1112231,0.0284
1112281,0.0284
1112331,0.0284
1112381,0.0285
1112431,0.0284
1112481,0.0285
1112531,0.0284
1112581,0.0284
1112631,0.0284
1112681,0.0284
1112731,0.0284
1112781,0.0284
1112831,0.0284
1112881,0.0283
1112931,0.0283
1112981,0.0283
1113031,0.0283
1113081,0.0283
1113131,0.0283
1113181,0.0283
1113231,0.0283
1113281,0.0283
1113331,0.0283
1113381,0.0283
1113431,0.0282
1113481,0.0282
1113531,0.0282
1113581,0.0282
1113620,0.0148
1113670,0.0257
1113720,0.0258
1113770,0.0267
1113820,0.0274
1113870,0.027
1113920,0.0273
1113970,0.0274
1114020,0.0278
1114070,0.0277
1114120,0.0278
1114170,0.028
1114220,0.0278
1114270,0.0279
1114320,0.028
1114370,0.0277
1114420,0.0276
1114470,0.0276
1114520,0.0279
1114570,0.028
1114620,0.0279
1114670,0.0279
1114720,0.0278
1114770,0.0278
1114820,0.0279
1114870,0.0279
1114920,0.0279
1114970,0.028
1115020,0.028
1115070,0.0281
1115120,0.0281
1115170,0.028
1115220,0.0282
1115270,0.0282
1115320,0.0282
1115370,0.0283
1115420,0.0283
1115470,0.0282
1115520,0.0282
1115570,0.0282
1115620,0.0282
1115670,0.0282
1115720,0.0281
1115770,0.0281
1115820,0.028
1115870,0.0279
1115920,0.0279
1115970,0.0279
1116020,0.0279
1116070,0.0278
1116120,0.0279
1116170,0.0279
1116220,0.0279
1116270,0.0278
1116320,0.0278
1116370,0.0278
1116420,0.0278
1116470,0.0278
1116520,0.0278
1116570,0.0278
1116620,0.0279
1116670,0.0278
1116720,0.028
1116770,0.028
1116820,0.028
1116870,0.028
1116920,0.028
1116970,0.0281
1117020,0.0281
1117070,0.0281
1117120,0.0281
1117170,0.0281
1117220,0.0281
1117270,0.0281
1117320,0.0281
1117370,0.0281
1117420,0.0281
1117470,0.0281
1117520,0.0283
1117570,0.0283
1117620,0.0283
1117670,0.0283
1117720,0.0283
1117770,0.0284
1117820,0.0284
1117870,0.0283
1117920,0.0284
1117970,0.0284
1118020,0.0283
1118070,0.0283
1118120,0.0283
1118170,0.0283
1118220,0.0283
1118270,0.0283
1118320,0.0283
1118370,0.0283
1118420,0.0283
1118470,0.0283
1118520,0.0282
1118570,0.0282
1118620,0.0282
1118659,0.0306
1118709,0.0245
1118759,0.0263
1118809,0.0263
1118859,0.0273
1118909,0.0269
1118959,0.027
1119009,0.0269
1119059,0.0274
1119109,0.0274
1119159,0.0273
1119209,0.0284
1119259,0.0283
1119309,0.0284
1119359,0.0283
1119409,0.0281
1119459,0.028
1119509,0.0278
1119559,0.028
1119609,0.0281
1119659,0.0281
1119709,0.028
1119759,0.028
1119809,0.028
1119859,0.0279
1119909,0.028
1119959,0.028
1120009,0.028
1120059,0.0281
1120109,0.0281
1120159,0.0281
1120209,0.028
1120259,0.0281
1120309,0.028
1120359,0.0279
1120409,0.0279
1120459,0.0279
1120509,0.0279
1120559,0.028
1120609,0.0279
1120659,0.028
1120709,0.028
1120759,0.028
1120809,0.0281
1120859,0.028
1120909,0.028
1120959,0.028
1121009,0.0281
1121059,0.0281
1121109,0.0281
1121159,0.0281
1121209,0.0282
1121259,0.0282
1121309,0.0283
1121359,0.0283
1121409,0.0283
1121459,0.0283
1121509,0.0283
1121559,0.0283
1121609,0.0282
1121659,0.0282
1121709,0.0283
1121759,0.0283
1121809,0.0283
1121859,0.0283
1121909,0.0283
1121959,0.0283
1122009,0.0283
1122059,0.0283
1122109,0.0283
1122159,0.0283
1122209,0.0283
1122259,0.0284
1122309,0.0284
1122359,0.0285
1122409,0.0284
1122459,0.0285
1122509,0.0284
1122559,0.0284
1122609,0.0284
1122659,0.0284
1122709,0.0284
1122759,0.0283
1122809,0.0283
1122859,0.0283
1122909,0.0282
1122959,0.0282
1123009,0.0282
1123059,0.0282
1123109,0.0282
1123159,0.0282
1123209,0.0281
1123259,0.0281
1123309,0.0281
1123359,0.0281
1123409,0.0281
1123459,0.0281
1123509,0.0281
1123559,0.0281
1123609,0.0281
1123659,0.0281
1123698,0.0155
1123748,0.0292
1123798,0.0278
1123848,0.0273
1123898,0.0271
1123948,0.027
1123998,0.028
1124048,0.028
1124098,0.0278
1124148,0.0277
1124198,0.0276
1124248,0.0277
1124298,0.028
1124348,0.028
1124398,0.028
1124448,0.0282
1124498,0.0292
1124548,0.0291
1124598,0.0289
1124648,0.0288
1124698,0.0287
1124748,0.0286
1124798,0.0286
1124848,0.0285
1124898,0.0285
1124948,0.0284
1124998,0.0283
1125048,0.0282
1125098,0.0282
1125148,0.0282
1125198,0.0283
1125248,0.0282
1125298,0.0281
1125348,0.0281
1125398,0.028
1125448,0.0281
1125498,0.028
1125548,0.0281
1125598,0.0281
