Step,Value
323997,0.0868
324047,0.0867
324097,0.0865
324147,0.0864
324197,0.0867
324247,0.0873
324297,0.0878
324347,0.0877
324397,0.0878
324447,0.088
324497,0.0884
324547,0.0881
324597,0.0879
324647,0.0877
324697,0.0876
324747,0.0878
324797,0.0877
324847,0.0877
324897,0.0875
324947,0.0873
324997,0.0872
325047,0.0869
325097,0.0868
325147,0.0868
325197,0.0867
325247,0.0866
325297,0.0867
325347,0.0866
325397,0.0864
325447,0.0864
325497,0.0867
325547,0.0867
325597,0.0867
325647,0.0866
325697,0.0867
325747,0.0867
325797,0.0868
325847,0.0869
325897,0.0869
325947,0.0882
325997,0.0883
326047,0.0882
326097,0.0882
326147,0.0881
326197,0.0883
326247,0.0884
326297,0.0883
326347,0.0882
326397,0.0882
326447,0.0881
326497,0.088
326547,0.088
326597,0.0879
326647,0.0882
326697,0.088
326747,0.088
326797,0.0878
326847,0.0877
326897,0.0876
326947,0.0876
326997,0.0875
327047,0.0875
327097,0.0875
327147,0.0874
327197,0.0873
327247,0.0874
327297,0.0874
327347,0.0875
327397,0.0874
327447,0.0875
327497,0.0874
327536,0.1279
327586,0.0895
327636,0.0817
327686,0.0851
327736,0.084
327786,0.0855
327836,0.0867
327886,0.0869
327936,0.0867
327986,0.086
328036,0.0875
328086,0.0873
328136,0.0875
328186,0.0871
328236,0.0881
328286,0.088
328336,0.088
328386,0.0876
328436,0.0879
328486,0.0886
328536,0.0886
328586,0.0894
328636,0.0892
328686,0.0887
328736,0.0884
328786,0.0888
328836,0.0885
328886,0.0901
328936,0.0903
328986,0.0903
329036,0.0901
329086,0.0899
329136,0.0897
329186,0.0897
329236,0.0897
329286,0.0895
329336,0.0893
329386,0.0892
329436,0.0887
329486,0.0888
329536,0.0888
329586,0.0889
329636,0.0888
329686,0.0886
329736,0.0885
329786,0.0887
329836,0.0888
329886,0.0887
329936,0.0884
329986,0.0886
330036,0.0885
330086,0.0885
330136,0.0883
330186,0.0886
330236,0.0887
330286,0.0886
330336,0.0886
330386,0.0887
330436,0.0887
330486,0.0886
330536,0.0885
330586,0.0884
330636,0.0885
330686,0.0887
330736,0.0886
330786,0.0886
330836,0.0887
330886,0.0884
330936,0.0883
330986,0.0881
331036,0.0881
331086,0.0881
331136,0.088
331186,0.0878
331236,0.0877
331286,0.0877
331336,0.0876
331386,0.0876
331436,0.0876
331486,0.0876
331536,0.0876
331586,0.0875
331636,0.0875
331686,0.0875
331736,0.0875
331786,0.0875
331836,0.0875
331886,0.0874
331936,0.0874
331986,0.0874
332036,0.0873
332086,0.0872
332136,0.0871
332186,0.0871
332236,0.0869
332286,0.0869
332336,0.0869
332386,0.0868
332436,0.0869
332486,0.0869
332536,0.0869
332575,0.0764
332625,0.0849
332675,0.0879
332725,0.0857
332775,0.0826
332825,0.0857
332875,0.0863
332925,0.0847
332975,0.0862
333025,0.0854
333075,0.0864
333125,0.0866
333175,0.0864
333225,0.086
333275,0.086
333325,0.0863
333375,0.0866
333425,0.0873
333475,0.0872
333525,0.087
333575,0.0871
333625,0.087
333675,0.0864
333725,0.0868
333775,0.0871
333825,0.0876
333875,0.0873
333925,0.0872
333975,0.0874
334025,0.0873
334075,0.087
334125,0.0869
334175,0.0865
334225,0.0867
334275,0.0866
334325,0.0872
334375,0.0873
334425,0.0869
334475,0.0868
334525,0.0866
334575,0.0864
334625,0.0866
334675,0.0868
334725,0.0867
334775,0.0867
334825,0.0867
334875,0.087
334925,0.0868
334975,0.0867
335025,0.0867
335075,0.0868
335125,0.0868
335175,0.0867
335225,0.0866
335275,0.0867
335325,0.0877
335375,0.0877
335425,0.0877
335475,0.0876
335525,0.0875
335575,0.0876
335625,0.0875
335675,0.0875
335725,0.0879
335775,0.0877
335825,0.0877
335875,0.0877
335925,0.0877
335975,0.0876
336025,0.0875
336075,0.0875
336125,0.0874
336175,0.0873
336225,0.0874
336275,0.0873
336325,0.0871
336375,0.087
336425,0.087
336475,0.0869
336525,0.087
336575,0.087
336625,0.0869
336675,0.0871
336725,0.087
336775,0.0871
336825,0.0872
336875,0.0872
336925,0.0872
336975,0.0871
337025,0.0872
337075,0.0871
337125,0.0872
337175,0.0871
337225,0.087
337275,0.0869
337325,0.0869
337375,0.0869
337425,0.0869
337475,0.0869
337525,0.087
337575,0.087
337614,0.0533
337664,0.0926
337714,0.0922
337764,0.0888
337814,0.0884
337864,0.086
337914,0.086
337964,0.0883
338014,0.0881
338064,0.0871
338114,0.086
338164,0.0855
338214,0.0859
338264,0.0863
338314,0.0858
338364,0.0861
338414,0.0864
338464,0.0869
338514,0.0863
338564,0.0861
338614,0.086
338664,0.0864
338714,0.0873
338764,0.0869
338814,0.0871
338864,0.0871
338914,0.0867
338964,0.0866
339014,0.0867
339064,0.0863
339114,0.0862
339164,0.0864
339214,0.0863
339264,0.0859
339314,0.086
339364,0.0876
339414,0.0876
339464,0.0883
339514,0.0883
339564,0.0884
339614,0.0886
339664,0.0885
339714,0.0883
339764,0.0882
339814,0.088
339864,0.0878
339914,0.0877
339964,0.0876
340014,0.0873
340064,0.0872
340114,0.0872
340164,0.0873
340214,0.0874
340264,0.0873
340314,0.0872
340364,0.087
340414,0.0869
340464,0.0871
340514,0.087
340564,0.0872
340614,0.0871
340664,0.0876
340714,0.0877
340764,0.0877
340814,0.0878
340864,0.0877
340914,0.0877
340964,0.0876
341014,0.0874
341064,0.0873
341114,0.0873
341164,0.0872
341214,0.0872
341264,0.0871
341314,0.0871
341364,0.0872
341414,0.0872
341464,0.0875
341514,0.0877
341564,0.0877
341614,0.0877
341664,0.0876
341714,0.0877
341764,0.0876
341814,0.0876
341864,0.0875
341914,0.0875
341964,0.0876
342014,0.0874
342064,0.0873
342114,0.0874
342164,0.0873
342214,0.0873
342264,0.0872
342314,0.0872
342364,0.0872
342414,0.0871
342464,0.087
342514,0.087
342564,0.0869
342614,0.087
342653,0.0682
342703,0.0791
342753,0.078
342803,0.1013
342853,0.0984
342903,0.0999
342953,0.0969
343003,0.095
343053,0.0948
343103,0.094
343153,0.095
343203,0.0942
343253,0.0936
343303,0.0925
343353,0.092
343403,0.091
343453,0.0906
343503,0.0906
343553,0.0903
343603,0.0897
343653,0.089
343703,0.0898
343753,0.0901
343803,0.09
343853,0.0896
343903,0.0894
343953,0.089
344003,0.089
344053,0.0885
344103,0.0883
344153,0.0882
344203,0.0879
344253,0.0883
344303,0.0884
344353,0.0883
344403,0.0884
344453,0.0885
344503,0.0886
344553,0.0886
344603,0.0887
344653,0.0886
344703,0.0886
344753,0.0884
344803,0.0884
344853,0.0881
344903,0.0884
344953,0.0886
345003,0.0887
345053,0.0886
345103,0.0886
345153,0.0883
345203,0.0883
345253,0.0885
345303,0.0884
345353,0.0882
345403,0.0881
345453,0.0882
345503,0.0881
345553,0.0881
345603,0.0879
345653,0.0878
345703,0.0878
345753,0.0877
345803,0.0876
345853,0.0875
345903,0.0877
345953,0.0876
346003,0.0875
346053,0.0874
346103,0.0874
346153,0.0872
346203,0.0874
346253,0.0874
346303,0.0874
346353,0.0873
346403,0.0872
346453,0.0874
346503,0.0875
346553,0.0873
346603,0.0873
346653,0.0871
346703,0.087
346753,0.0869
346803,0.0869
346853,0.0868
346903,0.0868
346953,0.0867
347003,0.0866
347053,0.0866
347103,0.0864
347153,0.0863
347203,0.0863
347253,0.0864
347303,0.0864
347353,0.0862
347403,0.0861
347453,0.0861
347503,0.0862
347553,0.0861
347603,0.0861
347653,0.086
347692,0.1672
347742,0.0784
347792,0.0784
347842,0.0813
347892,0.085
347942,0.0865
347992,0.0865
348042,0.0855
348092,0.086
348142,0.0867
348192,0.0859
348242,0.0853
348292,0.0849
348342,0.0841
348392,0.0849
348442,0.0858
348492,0.0857
348542,0.0852
348592,0.0852
348642,0.085
348692,0.0846
348742,0.0846
348792,0.0848
348842,0.0847
348892,0.0846
348942,0.0843
348992,0.0849
349042,0.0857
349092,0.0855
349142,0.0854
349192,0.0861
349242,0.086
349292,0.0864
349342,0.0866
349392,0.0863
349442,0.0859
349492,0.0859
349542,0.0865
349592,0.0865
349642,0.0862
349692,0.0863
349742,0.0864
349792,0.0862
349842,0.0859
349892,0.0857
349942,0.0858
349992,0.0859
350042,0.086
350092,0.0858
350142,0.0861
350192,0.0861
350242,0.0862
350292,0.086
350342,0.0861
350392,0.0861
350442,0.086
350492,0.0859
350542,0.0858
350592,0.0857
350642,0.0858
350692,0.0859
350742,0.0858
350792,0.086
350842,0.0861
350892,0.0861
350942,0.0861
350992,0.086
351042,0.0861
351092,0.0862
351142,0.0862
351192,0.0862
351242,0.0863
351292,0.0863
351342,0.0862
351392,0.0861
351442,0.0861
351492,0.0861
351542,0.0862
351592,0.086
351642,0.086
351692,0.0859
351742,0.0859
351792,0.0858
351842,0.0857
351892,0.0857
351942,0.0856
351992,0.0856
352042,0.0857
352092,0.0857
352142,0.0856
352192,0.0855
352242,0.0863
352292,0.0864
352342,0.0864
352392,0.0865
352442,0.0866
352492,0.0866
352542,0.0865
352592,0.0864
352642,0.0863
352692,0.0863
352731,0.0641
352781,0.0781
352831,0.0879
352881,0.085
352931,0.0848
352981,0.0839
353031,0.0824
353081,0.0815
353131,0.0807
353181,0.0821
353231,0.0833
353281,0.0844
353331,0.0839
353381,0.0854
353431,0.0851
353481,0.0851
353531,0.0848
353581,0.0857
353631,0.0854
353681,0.0855
353731,0.086
353781,0.086
353831,0.0857
353881,0.0855
353931,0.0852
353981,0.0853
354031,0.0853
354081,0.0853
354131,0.0849
354181,0.0846
354231,0.0841
354281,0.0846
354331,0.0843
354381,0.0844
354431,0.0843
354481,0.0842
354531,0.0844
354581,0.0848
354631,0.0851
354681,0.0848
354731,0.0851
354781,0.085
354831,0.085
354881,0.085
354931,0.0849
354981,0.0849
355031,0.085
355081,0.0869
355131,0.0876
355181,0.088
355231,0.088
355281,0.0878
355331,0.088
355381,0.0879
355431,0.0882
355481,0.0882
355531,0.0882
355581,0.088
355631,0.0878
355681,0.0876
355731,0.0875
355781,0.0873
355831,0.0873
355881,0.0871
355931,0.0873
355981,0.0872
356031,0.087
356081,0.0869
356131,0.0868
356181,0.0867
356231,0.0866
356281,0.0866
356331,0.0865
356381,0.0866
356431,0.0865
356481,0.0865
356531,0.0865
356581,0.0863
356631,0.0864
356681,0.0864
356731,0.0863
356781,0.0863
356831,0.0862
356881,0.0863
356931,0.0864
356981,0.0864
357031,0.0866
357081,0.0866
357131,0.0865
357181,0.0864
357231,0.0865
357281,0.0865
357331,0.0865
357381,0.0864
357431,0.0863
357481,0.0862
357531,0.0863
357581,0.0862
357631,0.0862
357681,0.0862
357731,0.0862
357770,0.058
357820,0.08
357870,0.0785
357920,0.0831
357970,0.0853
358020,0.0875
358070,0.0874
358120,0.0866
358170,0.0854
358220,0.086
358270,0.086
358320,0.0871
358370,0.0865
358420,0.0869
358470,0.0867
358520,0.0867
358570,0.0861
358620,0.0862
358670,0.0867
358720,0.0869
358770,0.0866
358820,0.0863
358870,0.0859
358920,0.0856
358970,0.0855
359020,0.085
359070,0.0849
359120,0.0848
359170,0.0848
359220,0.0847
359270,0.085
359320,0.0848
359370,0.0846
359420,0.0851
359470,0.0847
359520,0.0846
359570,0.0844
359620,0.0845
359670,0.0843
359720,0.0842
359770,0.0841
359820,0.0869
359870,0.0871
359920,0.0873
359970,0.0872
360020,0.0873
360070,0.0874
360120,0.0874
360170,0.0874
360220,0.0871
360270,0.0873
360320,0.0874
360370,0.0873
360420,0.0873
360470,0.0874
360520,0.0874
360570,0.0874
360620,0.0875
360670,0.0874
360720,0.0873
360770,0.0872
360820,0.0871
360870,0.0871
360920,0.087
360970,0.0867
361020,0.0868
361070,0.0869
361120,0.0868
361170,0.0868
361220,0.0869
361270,0.0871
361320,0.087
361370,0.087
361420,0.0868
361470,0.0868
361520,0.0867
361570,0.0867
361620,0.0865
361670,0.0865
361720,0.0863
361770,0.0863
361820,0.0862
361870,0.0862
361920,0.0861
361970,0.0861
362020,0.0861
362070,0.0861
362120,0.086
362170,0.0859
362220,0.0858
362270,0.0857
362320,0.0857
362370,0.0859
362420,0.086
362470,0.0861
362520,0.0861
362570,0.086
362620,0.086
362670,0.086
362720,0.086
362770,0.0859
362809,0.0488
362859,0.0783
362909,0.0804
362959,0.0822
363009,0.0815
363059,0.0832
363109,0.082
363159,0.0812
363209,0.0847
363259,0.0858
363309,0.0872
363359,0.087
363409,0.0867
363459,0.0861
363509,0.0854
363559,0.0853
363609,0.0855
363659,0.0848
363709,0.0849
363759,0.0845
363809,0.0844
363859,0.0841
363909,0.0839
363959,0.0845
364009,0.0844
364059,0.0843
364109,0.0844
364159,0.0843
364209,0.0844
364259,0.0844
364309,0.0841
364359,0.0839
364409,0.0841
364459,0.0841
364509,0.0845
364559,0.0849
364609,0.0848
364659,0.0845
364709,0.0843
364759,0.0842
364809,0.0842
364859,0.0843
364909,0.0844
364959,0.0844
365009,0.0844
365059,0.0845
365109,0.0844
365159,0.0845
365209,0.0844
365259,0.0845
365309,0.0845
365359,0.0846
365409,0.0845
365459,0.0843
365509,0.0842
365559,0.0841
365609,0.084
365659,0.0841
365709,0.0841
365759,0.084
365809,0.0839
365859,0.084
365909,0.0843
365959,0.0844
366009,0.0844
366059,0.0843
366109,0.0842
366159,0.0842
366209,0.0841
366259,0.0841
366309,0.0841
366359,0.0841
366409,0.0841
366459,0.084
366509,0.0839
366559,0.0839
366609,0.0838
366659,0.0839
366709,0.0837
366759,0.0837
366809,0.0838
366859,0.0839
366909,0.0839
366959,0.0839
367009,0.084
367059,0.0839
367109,0.084
367159,0.0841
367209,0.084
367259,0.0841
367309,0.084
367359,0.084
367409,0.084
367459,0.084
367509,0.0842
367559,0.0841
367609,0.0841
367659,0.0844
367709,0.0843
367759,0.085
367809,0.0852
367848,0.082
367898,0.0878
367948,0.0807
367998,0.0826
368048,0.0881
368098,0.0884
368148,0.0858
368198,0.0838
368248,0.0859
368298,0.0855
368348,0.0848
368398,0.0851
368448,0.0856
368498,0.0854
368548,0.0857
368598,0.0865
368648,0.0868
368698,0.0869
368748,0.0866
368798,0.086
368848,0.0861
368898,0.0858
368948,0.086
368998,0.0861
369048,0.086
369098,0.0859
369148,0.0857
369198,0.0855
369248,0.0858
369298,0.0856
369348,0.0852
369398,0.085
369448,0.0853
369498,0.085
369548,0.085
369598,0.0847
369648,0.0847
369698,0.0846
369748,0.0846
369798,0.0846
369848,0.0848
369898,0.0849
369948,0.0847
369998,0.0849
370048,0.085
370098,0.0848
370148,0.0848
370198,0.0847
370248,0.0846
370298,0.0846
370348,0.0844
370398,0.0846
370448,0.0845
370498,0.0846
370548,0.0847
370598,0.0846
370648,0.0845
370698,0.0843
370748,0.0846
370798,0.0846
370848,0.0845
370898,0.0845
370948,0.0844
370998,0.0843
371048,0.0842
371098,0.0842
371148,0.0841
371198,0.084
371248,0.0839
371298,0.0839
371348,0.0842
371398,0.0843
371448,0.0842
371498,0.0842
371548,0.0841
371598,0.0841
371648,0.084
371698,0.0839
371748,0.084
371798,0.0839
371848,0.0839
371898,0.0839
371948,0.0838
371998,0.0838
372048,0.0837
372098,0.0839
372148,0.084
372198,0.0841
372248,0.0842
372298,0.0842
372348,0.0849
372398,0.085
372448,0.085
372498,0.0852
372548,0.0852
372598,0.0852
372648,0.0854
372698,0.0853
372748,0.0853
372798,0.0852
372848,0.0852
372887,0.0508
372937,0.0842
372987,0.0834
373037,0.0818
373087,0.0811
373137,0.0821
373187,0.083
373237,0.0844
373287,0.0837
373337,0.0829
373387,0.0816
373437,0.0817
373487,0.081
373537,0.0814
373587,0.0824
373637,0.0824
373687,0.082
373737,0.0831
373787,0.0831
373837,0.0833
373887,0.0834
373937,0.0835
373987,0.0834
374037,0.0836
374087,0.0833
374137,0.0838
374187,0.0838
374237,0.0839
374287,0.084
374337,0.0836
374387,0.0835
374437,0.0835
374487,0.0837
374537,0.0838
374587,0.0837
374637,0.0841
374687,0.084
374737,0.0836
374787,0.0834
374837,0.0834
374887,0.0835
374937,0.0834
374987,0.0831
375037,0.0831
375087,0.0833
375137,0.0834
375187,0.0833
375237,0.0834
375287,0.0833
375337,0.0831
375387,0.0833
375437,0.0832
375487,0.0833
375537,0.0833
375587,0.0838
375637,0.0851
375687,0.0851
375737,0.0854
375787,0.0853
375837,0.0853
375887,0.0851
375937,0.0848
375987,0.0849
376037,0.0848
376087,0.0847
376137,0.0849
376187,0.0849
376237,0.0851
376287,0.0849
376337,0.0849
376387,0.0847
376437,0.0851
376487,0.0852
376537,0.085
376587,0.085
376637,0.0849
376687,0.0847
376737,0.0845
376787,0.0857
376837,0.0857
376887,0.0858
376937,0.0857
376987,0.0856
377037,0.0855
377087,0.0856
377137,0.0856
377187,0.0857
377237,0.0859
377287,0.0858
377337,0.0858
377387,0.0857
377437,0.0857
377487,0.0856
377537,0.0855
377587,0.0855
377637,0.0855
377687,0.0853
377737,0.0852
377787,0.0852
377837,0.0851
377887,0.0851
377926,0.0888
377976,0.0853
378026,0.0864
378076,0.0895
378126,0.0884
378176,0.087
378226,0.0853
378276,0.087
378326,0.0863
378376,0.0853
378426,0.086
378476,0.0852
378526,0.0847
378576,0.084
378626,0.0837
378676,0.0833
378726,0.083
378776,0.0834
378826,0.0864
378876,0.0876
378926,0.0879
378976,0.0879
379026,0.0874
379076,0.0874
379126,0.0873
379176,0.0872
379226,0.0877
379276,0.088
379326,0.0882
379376,0.0879
379426,0.0881
379476,0.0881
379526,0.0877
379576,0.0874
379626,0.0869
379676,0.0869
379726,0.0868
379776,0.0866
379826,0.0863
379876,0.0861
379926,0.086
379976,0.086
380026,0.0861
380076,0.0863
380126,0.086
380176,0.0858
380226,0.0855
380276,0.0855
380326,0.0853
380376,0.0851
380426,0.085
380476,0.0848
380526,0.0849
380576,0.0848
380626,0.0848
380676,0.0848
380726,0.0848
380776,0.0848
380826,0.0847
380876,0.0849
380926,0.0847
380976,0.0847
381026,0.0847
381076,0.0846
381126,0.0848
381176,0.0848
381226,0.0846
381276,0.0847
381326,0.0846
381376,0.0844
381426,0.0844
381476,0.0844
381526,0.0843
381576,0.0843
381626,0.0842
381676,0.0841
381726,0.084
381776,0.084
381826,0.084
381876,0.0839
381926,0.0838
381976,0.0838
382026,0.0839
382076,0.0838
382126,0.0838
382176,0.0838
382226,0.0839
382276,0.0839
382326,0.0842
382376,0.0842
382426,0.0843
382476,0.0843
382526,0.0842
382576,0.0842
382626,0.0842
382676,0.0842
382726,0.0841
382776,0.0841
382826,0.084
382876,0.0841
382926,0.0843
382965,0.0616
383015,0.0959
383065,0.0915
383115,0.0887
383165,0.0883
383215,0.0862
383265,0.0892
383315,0.0867
383365,0.0872
383415,0.0857
383465,0.0849
383515,0.0841
383565,0.0845
383615,0.0844
383665,0.0849
383715,0.0851
383765,0.0848
383815,0.0853
383865,0.0851
383915,0.0849
383965,0.085
384015,0.0847
384065,0.0846
384115,0.0853
384165,0.0854
384215,0.0855
384265,0.0852
384315,0.0849
384365,0.0849
384415,0.0848
384465,0.085
384515,0.0848
384565,0.0845
384615,0.0843
384665,0.0842
384715,0.0844
384765,0.0842
384815,0.0842
384865,0.0838
384915,0.0836
384965,0.0833
385015,0.0838
385065,0.0837
385115,0.0836
385165,0.0836
385215,0.0837
385265,0.0837
385315,0.0837
385365,0.0837
385415,0.0836
385465,0.0837
385515,0.0838
385565,0.0836
385615,0.0836
385665,0.0835
385715,0.0836
385765,0.0835
385815,0.0836
385865,0.0835
385915,0.0837
385965,0.0838
386015,0.0836
386065,0.0836
386115,0.0836
386165,0.0837
386215,0.0835
386265,0.0835
386315,0.0833
386365,0.0832
386415,0.0831
386465,0.0831
386515,0.083
386565,0.083
386615,0.0829
386665,0.083
386715,0.083
386765,0.083
386815,0.0831
386865,0.0831
386915,0.083
386965,0.0831
387015,0.0831
387065,0.0832
387115,0.0833
387165,0.0831
387215,0.0831
387265,0.0831
387315,0.0831
387365,0.0831
387415,0.0832
387465,0.0838
387515,0.0841
387565,0.0841
387615,0.0841
387665,0.0841
387715,0.0841
387765,0.0839
387815,0.0845
387865,0.0846
387915,0.0845
387965,0.0846
388004,0.0692
388054,0.0754
388104,0.0806
388154,0.078
388204,0.0763
388254,0.0786
388304,0.0802
388354,0.0817
388404,0.0828
388454,0.083
388504,0.0826
388554,0.0816
388604,0.0814
388654,0.0828
388704,0.0831
388754,0.0832
388804,0.0832
388854,0.0833
388904,0.083
388954,0.0829
389004,0.0826
389054,0.0826
389104,0.083
389154,0.0831
389204,0.0831
389254,0.0829
389304,0.0826
389354,0.0823
389404,0.0847
389454,0.0848
389504,0.0851
389554,0.0854
389604,0.0853
389654,0.0851
389704,0.0853
389754,0.0852
389804,0.0849
389854,0.0849
389904,0.0848
389954,0.0846
390004,0.0846
390054,0.0848
390104,0.0847
390154,0.0846
390204,0.0846
390254,0.0844
390304,0.0843
390354,0.0845
390404,0.0848
390454,0.0847
390504,0.0846
390554,0.0845
390604,0.0844
390654,0.0844
390704,0.0843
390754,0.0843
390804,0.0844
390854,0.0844
390904,0.0843
390954,0.0843
391004,0.084
391054,0.0842
391104,0.0844
391154,0.0845
391204,0.0843
391254,0.0841
391304,0.084
391354,0.084
391404,0.084
391454,0.0841
391504,0.0843
391554,0.0843
391604,0.0843
391654,0.0843
391704,0.0842
391754,0.084
391804,0.084
391854,0.0841
391904,0.0841
391954,0.0839
392004,0.0838
392054,0.0837
392104,0.0838
392154,0.0841
392204,0.084
392254,0.0839
392304,0.084
392354,0.084
392404,0.0841
392454,0.0841
392504,0.0839
392554,0.084
392604,0.0839
392654,0.0838
392704,0.0838
392754,0.0838
392804,0.0839
392854,0.0839
392904,0.0839
392954,0.084
393004,0.084
393043,0.0701
393093,0.089
393143,0.0884
393193,0.0896
393243,0.0905
393293,0.087
393343,0.0864
393393,0.0856
393443,0.0853
393493,0.0848
393543,0.0848
393593,0.0838
393643,0.0835
393693,0.0833
393743,0.083
393793,0.0826
393843,0.0829
393893,0.0828
393943,0.0826
393993,0.0821
394043,0.0817
394093,0.0815
394143,0.0818
394193,0.0822
394243,0.083
394293,0.083
394343,0.0827
394393,0.0823
394443,0.0821
394493,0.0822
394543,0.0823
394593,0.0821
394643,0.0821
394693,0.0821
394743,0.0819
394793,0.0817
394843,0.0815
394893,0.0816
394943,0.0816
394993,0.0816
395043,0.0815
395093,0.0817
395143,0.0815
395193,0.0814
395243,0.0814
395293,0.0819
395343,0.0818
395393,0.0817
395443,0.0817
395493,0.0819
395543,0.082
395593,0.0819
395643,0.0819
395693,0.0818
395743,0.082
395793,0.0824
395843,0.0822
395893,0.0823
395943,0.0823
395993,0.0824
396043,0.0823
396093,0.0822
396143,0.0822
396193,0.0821
396243,0.0821
396293,0.0819
396343,0.082
396393,0.0819
396443,0.0829
396493,0.0832
396543,0.0832
396593,0.0832
396643,0.0832
396693,0.0832
396743,0.0831
396793,0.0831
396843,0.083
396893,0.083
396943,0.083
396993,0.083
397043,0.0828
397093,0.0829
397143,0.0831
397193,0.083
397243,0.0832
397293,0.0832
397343,0.0832
